日期,股票代號,開盤價,收盤價,收盤_開盤,最高價,最低價,日振幅,漲跌幅_pct,日振幅_昨收_pct,成交量,量增率_pct,實體_pct,上影_pct,下影_pct,K線型態,跳空缺口,5日平均,10日平均,20日平均,60日平均,5日扣抵值,5日扣抵影響_pct,10日扣抵值,10日扣抵影響_pct,20日扣抵值,20日扣抵影響_pct,60日扣抵值,60日扣抵影響_pct,5日乖離,10日乖離,20日乖離,60日乖離,總成交金額_億,法人總買超_億,買超_外資_億,買超_投信_億,買超_自營商_億,買超_融資_億,資金走向,資金走向判讀
2012-10-25,TAIEX,7329.5,7262.08,-67.42000000000007,7339.21,7260.0,79.21000000000004,-0.0072181635242136825,-0.010828612362745531,2641578503.0,0.11593770662518256,0.8511551571771246,0.122585532129782,0.026259310693093375,🟩 長黑K,,7339.248000000001,7395.3009999999995,7523.1805,7504.7238333333335,7408.76,-0.020198069974442623,7437.04,-0.024092271084868253,7683.8,-0.058071516700449494,7267.96,-0.0008096853793954499,-0.010514428726213021,-0.01801427690367161,-0.03470613259910492,-0.032332146888016756,632.32386035,-47.82097271,-31.61743368,-0.64142485,-15.56211418,-14.344540000000052,-5.2544872900000215,偏重小型股
2012-10-26,TAIEX,7291.98,7134.06,-157.91999999999916,7298.48,7132.77,165.70999999999913,-0.017628558209218232,-0.022818531329866804,3928000185.0,0.486989760303936,0.9529901635387121,0.03922515237463058,0.007784684086657235,🟩 長黑K,,7284.308,7365.003,7495.693499999999,7502.492166666666,7373.04,-0.03349845669927076,7418.9,-0.03992677381462999,7715.16,-0.08145431913945207,7217.51,-0.011697406525877245,-0.020626255781606102,-0.031356810037959156,-0.04824550256757417,-0.04910797085581748,905.15010939,-36.81040568,-19.00108681,-3.57669827,-14.2326206,-46.79908999999998,-74.31050431999918,偏重小型股
2012-10-29,TAIEX,7147.2,7091.67,-55.529999999999745,7165.1,7091.19,73.91000000000076,-0.005941918066290489,-0.010360159572529634,3019089144.0,-0.23139282031372918,0.7513191719658933,0.24218644297118605,0.006494385062920687,🟩 長黑K,,7228.034,7332.280000000001,7464.519,7500.394833333334,7337.48,-0.034661793343457814,7471.02,-0.053492336783860554,7675.72,-0.08235718808122772,7286.33,-0.027449105781853902,-0.018865987625404028,-0.032815167996857804,-0.049949501099802965,-0.05449377564989972,715.83180808,31.72763291,31.48542278,3.4667151,-3.22450497,-43.32988999999998,-43.927742909999765,偏重小型股
2012-10-30,TAIEX,7131.15,7182.59,51.44000000000051,7206.35,7131.15,75.20000000000073,0.012820675524946885,0.010603990315398309,2951157129.0,-0.02250083113147056,0.6840425531914895,0.3159574468085105,0.0,🟥 長紅K,,7197.056,7303.437,7439.8625,7498.665833333333,7314.88,-0.018418147214305697,7464.4,-0.03923515055154192,7718.68,-0.07463742187706665,7295.46,-0.015714387150039175,-0.002009988528642745,-0.016546593062964705,-0.034580276181179426,-0.04215094262879418,690.95589563,-5.40887534,-12.83464145,5.31740624,2.10835987,-12.4839300000001,69.33280534000062,偏重大型股
2012-10-31,TAIEX,7220.02,7166.05,-53.970000000000255,7222.84,7139.17,83.67000000000007,-0.0023027904975781665,-0.011649001265560205,2817645637.0,-0.04524038746972459,0.6450340623879551,0.033703836500534316,0.32126210111151055,🟩 長黑K,,7167.290000000001,7273.602000000001,7412.231,7496.509000000001,7262.08,-0.013400687966173797,7465.41,-0.0417747573628428,7684.63,-0.07236622686138108,7319.8,-0.021455334528785036,-0.00017300820812338988,-0.014786621539094465,-0.03321280731806653,-0.04408171857060409,726.15383791,3.90824069,17.99854876,-3.56083349,-10.52947458,-17.533669999999802,-40.34457069000045,偏重小型股
2012-11-01,TAIEX,7141.97,7179.64,37.67000000000007,7188.23,7050.05,138.17999999999938,0.0018964422520077512,0.01928258943211384,3239107892.0,0.14957958142981342,0.2726154291503853,0.06216529164856907,0.6652192792010456,🟥 錘子線,,7150.802000000001,7245.025,7386.9815,7494.173,7134.06,0.006348507724621279,7408.76,-0.03191246357756097,7682.34,-0.07001743820024399,7433.7,-0.0353861753514103,0.004032834358999135,-0.009024813578973062,-0.02806850132222472,-0.04197034149064873,741.22943917,-51.60946101,-52.26529051,-4.28350983,4.93933933,-1.549250000000029,90.82871101000009,偏重大型股
2012-11-02,TAIEX,7232.2,7210.47,-21.729999999999563,7235.13,7199.57,35.5600000000004,0.00429408716871597,0.004952894574101264,3302097384.0,0.019446555687623882,0.6110798650168537,0.08239595050619399,0.3065241844769523,🟩 長黑K,30.829999999999927,7166.084,7225.196000000001,7363.388000000001,7490.4525,7091.67,0.016476041090247955,7373.04,-0.02254638047173065,7690.65,-0.06659482668952223,7441.12,-0.031988206039273395,0.006193898927224468,-0.0020381454011767384,-0.020767342424438392,-0.03737858293607763,770.32553551,11.71889095,10.66757314,3.25097358,-2.19965577,-9.33620000000019,-24.112690949999376,偏重小型股
2012-11-05,TAIEX,7200.77,7185.36,-15.410000000000764,7216.3,7161.7,54.600000000000364,-0.0034824359577115753,-0.007572321915215009,2287059517.0,-0.30739186309836586,0.28223443223444433,0.28443223443222787,0.4333333333333278,🟩 中實體K,,7184.822,7206.428,7338.1235,7486.189833333334,7182.59,0.0003855060845941647,7337.48,-0.02117082512219289,7615.89,-0.05991766592070553,7436.3,-0.034923789483060075,7.488007357726554e-05,-0.0029235010743186795,-0.020817788089829783,-0.04018463865207454,527.62351635,17.32351589,17.09850463,2.40679236,-2.1817811,-8.113929999999982,-24.61958589000078,偏重小型股
2012-11-06,TAIEX,7223.02,7236.68,13.659999999999854,7236.68,7165.58,71.10000000000036,0.00714230045537045,0.00989512007749095,2439410176.0,0.06661420827379369,0.1921237693389562,0.0,0.8078762306610439,🟥 錘子線,,7195.640000000001,7196.348000000001,7319.162999999999,7482.862833333334,7166.05,0.009760000442191738,7314.88,-0.010806060237567477,7592.01,-0.049101245322440666,7479.25,-0.0335195144734878,0.005703453758108944,0.005604509398378097,-0.011269457996767988,-0.03289955179141886,584.22986678,27.70398878,17.29072843,3.86461797,6.54864238,-2.9156299999999646,-11.12835878000018,偏重小型股
2012-11-07,TAIEX,7249.75,7287.18,37.43000000000029,7287.18,7220.04,67.14000000000033,0.006978338132955996,0.009277735093993423,2856271553.0,0.1708861351408907,0.557491808162051,0.0,0.4425081918379489,🟥 中實體K,,7219.866,7193.5779999999995,7303.921500000001,7479.661666666667,7179.64,0.014757423310526152,7262.08,0.0034444051059532442,7451.72,-0.022579379128826235,7467.74,-0.024777760395653665,0.00932344173700735,0.013011883655115825,-0.002292124853751645,-0.02573400713089294,722.18423657,55.95707524,42.99585489,8.74474559,4.21647476,-5.546139999999923,-12.980935239999788,偏重小型股
2012-11-08,TAIEX,7229.0,7242.63,13.63000000000011,7242.63,7190.99,51.64000000000033,-0.0061134759948293,-0.007086417516789804,2795653577.0,-0.021222763618652333,0.26394268009295163,0.0,0.7360573199070484,🟥 錘子線,,7232.464,7191.633,7293.467,7475.909833333333,7210.47,0.004440375940783922,7134.06,0.014990410941881568,7437.04,-0.02684245916193425,7490.21,-0.034183715031694276,0.00140560671992286,0.007091157182242239,-0.006970210463692992,-0.031204206382103868,698.87059392,-17.69824647,-12.92108842,0.18889864,-4.96605669,1.4428100000000086,29.8854364700001,偏重大型股
2012-11-09,TAIEX,7206.16,7293.22,87.0600000000004,7302.27,7170.29,131.98000000000047,0.006985031680480729,0.018222662209722223,3338383954.0,0.19413362995511085,0.6596454008183065,0.0685709956053959,0.27178360357629766,🟥 長紅K,,7249.014,7207.549000000001,7286.276,7472.626666666667,7185.36,0.014789078075253533,7091.67,0.027635255758087673,7418.9,-0.01723244328293941,7467.92,-0.023953754308796364,0.00609820866672352,0.011886287557670348,0.00095302456289062,-0.02400851463207048,847.83941048,19.60826954,1.23975295,6.08417849,12.2843381,4.55056999999988,62.901160460000526,偏重大型股
2012-11-12,TAIEX,7303.93,7267.75,-36.18000000000029,7307.59,7264.02,43.56999999999971,-0.0034922846150260453,-0.005974041644157136,2685563447.0,-0.1955498576542703,0.8303878815698997,0.08400275418865914,0.0856093642414411,🟩 長黑K,,7265.492,7225.157000000001,7278.7185,7469.290500000001,7236.68,0.004275050737848675,7182.59,0.011717519177186867,7471.02,-0.02796876612431639,7431.91,-0.02258745829176841,0.0003107841836450733,0.00589509681242898,-0.0015069273526651635,-0.02698254941349529,603.61204689,12.70987328,26.08109875,-6.03912747,-7.332098,-0.9745499999999083,-47.91532328000038,偏重小型股
2012-11-13,TAIEX,7262.65,7136.05,-126.59999999999945,7262.65,7129.87,132.77999999999975,-0.018121151663169455,-0.018269753362457397,3117540932.0,0.16085171455642022,0.9534568459105264,0.0,0.046543154089473585,🟩 長黑K,-5.100000000000364,7245.366,7220.503,7261.969999999999,7464.3595000000005,7287.18,-0.02117838299899806,7166.05,-0.004204006418116465,7464.4,-0.04601285024628463,7506.81,-0.051955913986028716,-0.015087712615208094,-0.01169627656134199,-0.017339647506117373,-0.0439836130615092,746.84609501,-104.38257352,-90.86330546,1.75699341,-15.27626147,0.7726399999999103,-22.99006647999937,偏重小型股
2012-11-14,TAIEX,7141.58,7159.75,18.170000000000073,7165.86,7107.78,58.07999999999993,0.0033211650703119816,0.008138956425473466,2463036834.0,-0.20994242329967266,0.31284435261708154,0.10519972451790083,0.5819559228650176,🟥 中實體K,,7219.88,7219.873000000001,7246.7375,7458.5751666666665,7242.63,-0.011575823178183611,7179.64,-0.002778029959146664,7465.41,-0.04269143475680015,7496.58,-0.04704493871992736,-0.008328393269694248,-0.00832743179831576,-0.012003677516951618,-0.04006464505474915,614.16762282,-22.66974244,-17.25070815,-1.72112759,-3.6979067,1.7613800000001447,39.07836243999993,偏重大型股
2012-11-15,TAIEX,7132.02,7143.84,11.819999999999709,7158.74,7066.28,92.46000000000004,-0.002222144627954866,-0.012913858724117468,2431060564.0,-0.012982457086551227,0.12783906554185273,0.1611507678996283,0.711010166558519,🟥 錘子線,,7200.122,7216.293000000001,7230.659,7452.696166666666,7293.22,-0.020910322739591047,7210.47,-0.009326916616273617,7408.76,-0.037083697283253836,7505.17,-0.05057924029653518,-0.007816811992907919,-0.010040196538582957,-0.01200706602261281,-0.04144220558032038,583.84529073,-11.52906791,-16.05317747,2.97395705,1.55015251,0.055959999999913634,23.293107909999797,偏重大型股
2012-11-16,TAIEX,7125.24,7130.07,4.829999999999927,7194.28,7108.84,85.4399999999996,-0.0019275347712155418,-0.011959954310286848,2659740034.0,0.09406572316065097,0.05653089887640391,0.7515215355805283,0.1919475655430678,🟥 流星線,,7167.492,7208.253,7216.724500000001,7446.4445,7267.75,-0.01930976834729537,7185.36,-0.007754482073808527,7373.04,-0.034076804295049036,7477.53,-0.04873163938081955,-0.005221073145250874,-0.01084631740867031,-0.012007455737017735,-0.04248665252255622,680.91073462,-31.92149328,-29.31330768,-0.91929887,-1.68888673,-4.148349999999937,40.899843279999864,偏重大型股
2012-11-19,TAIEX,7134.71,7129.04,-5.670000000000073,7162.12,7125.21,36.909999999999854,-0.0001444586098032341,-0.005176667269746279,2320090748.0,-0.1277001818441629,0.15361690598753983,0.7426171769168237,0.10376591709563647,🟩 流星線,,7139.75,7202.621000000001,7204.5244999999995,7440.636333333334,7136.05,-0.000983302099581461,7236.68,-0.015098807132517187,7337.48,-0.0292381582934027,7468.22,-0.04757723340028956,-0.0015000525228474437,-0.010215864474890602,-0.010477374322205383,-0.041877645859052716,549.08843239,2.28276783,9.40319588,-3.9189047,-3.20152335,-9.671229999999923,1.7184621699998504,偏重大型股
2012-11-20,TAIEX,7179.1,7145.77,-33.32999999999993,7189.1,7141.16,47.94000000000051,0.0023467395329526096,0.006724608081873648,2276643300.0,-0.018726615774599865,0.6952440550688271,0.20859407592824142,0.09616186900293144,🟩 長黑K,,7141.694,7193.530000000001,7194.939,7435.262166666666,7159.75,-0.0019564021791912646,7287.18,-0.019789329911262164,7314.88,-0.023665749107513907,7361.94,-0.030251463453203665,0.0005707329381516516,-0.006639299481617539,-0.006833831391760217,-0.03893503149956169,515.86380592,4.7497476,14.56325363,-1.28574292,-8.52776311,-7.157030000000077,-30.92271759999985,偏重小型股
2012-11-21,TAIEX,7150.24,7088.49,-61.75,7169.4,7061.87,107.52999999999975,-0.008015931103296167,-0.015048063399745548,2598271169.0,0.1412728419072061,0.5742583465079526,0.17818283269785082,0.24755882079419653,🟩 中實體K,,7127.442,7173.661,7183.619500000001,7430.704666666667,7143.84,-0.007808433107756429,7242.63,-0.021745110735854934,7262.08,-0.024488995540658188,7391.15,-0.042697386890578934,-0.00546507428611839,-0.011872738340994964,-0.013242558295299592,-0.04605413376228037,561.52561177,-48.57646555,-49.18617714,0.68596463,-0.07625304,-3.406930000000102,-9.766604449999896,偏重小型股
2012-11-22,TAIEX,7116.8,7105.76,-11.039999999999964,7134.78,7097.38,37.399999999999636,0.0024363439886351586,0.005276158956279777,2190264786.0,-0.15702994663063977,0.295187165775403,0.4807486631015973,0.22406417112299976,🟩 中實體K,,7119.825999999999,7159.973999999999,7175.8035,7425.948166666666,7130.07,-0.003421168179054667,7293.22,-0.026381414514422108,7134.06,-0.003982684470063749,7371.44,-0.03738938551259814,-0.0019756100781113044,-0.0075718152049154145,-0.00976106717526473,-0.04311747934141464,468.23069738,4.18070843,15.70327611,-12.66749446,1.14492678,-1.9679999999998472,-13.252708430000116,偏重小型股
2012-11-23,TAIEX,7148.97,7326.01,177.03999999999996,7326.01,7148.97,177.03999999999996,0.030995980725495934,0.024914998536398635,3737115030.0,0.7062389232056987,1.0,0.0,0.0,🟥 長紅K,32.17000000000007,7159.014,7163.253,7185.401000000001,7425.191,7129.04,0.02688639518646579,7267.75,0.00795248709734224,7091.67,0.03198739832459963,7397.06,-0.009698321460112692,0.02332667599197321,0.02272110171175031,0.019568706047164167,-0.013357366834065224,849.53521496,144.0781208,124.26348072,2.55546046,17.25917962,-4.97420000000011,37.93607920000008,偏重大型股
2012-11-26,TAIEX,7372.38,7407.37,34.98999999999978,7407.37,7370.28,37.090000000000146,0.011105635946442835,0.005062783152084169,3554742211.0,-0.04880042961910113,0.9433809652197261,0.0,0.05661903478027381,🟥 長紅K,46.36999999999989,7214.68,7177.215000000001,7201.186,7425.362833333333,7145.77,0.035316178346700575,7136.05,0.03662838497334408,7182.59,0.030345453244538852,7450.53,-0.005826629424478574,0.026708045263268722,0.0320674523474633,0.028631950348178788,-0.002423158805460768,869.56036444,123.259473,104.77398784,11.73203445,6.75345071,-2.1177399999999125,-86.1517330000003,偏重小型股
2012-11-27,TAIEX,7408.74,7430.2,21.460000000000036,7436.78,7384.97,51.80999999999949,0.0030820655644310906,0.006994385321645806,3242682028.0,-0.08778700802391322,0.4142057517853744,0.12700250916811412,0.4587917390465115,🟥 中實體K,,7271.566000000001,7206.63,7213.566499999999,7425.024,7088.49,0.04598934079836344,7159.75,0.03639875104304054,7166.05,0.03555086000376836,7451.35,-0.0028464913461280377,0.02181565841525733,0.03102282204026011,0.030031399863022105,0.0006971021238449163,720.97271431,57.04637034,52.12977572,2.37046329,2.54613133,1.3532199999999648,-36.93959033999993,偏重小型股
2012-11-28,TAIEX,7418.42,7434.93,16.51000000000022,7434.93,7385.91,49.02000000000044,0.0006365912088504311,0.006597399800812958,3163582559.0,-0.02439322397848131,0.33680130558955673,0.0,0.6631986944104432,🟥 中實體K,,7340.854000000001,7234.147999999999,7227.010499999999,7424.750333333333,7105.76,0.04427344978365634,7143.84,0.039151679975467174,7179.64,0.03433657075453299,7367.44,0.009077422383263957,0.012815402676582193,0.027754754257170448,0.028769779703516535,0.0013710449792453479,714.65186064,5.26547139,-0.17066115,-0.50141257,5.93754511,10.356070000000045,0.888458610000173,偏重大型股
2012-11-29,TAIEX,7468.93,7503.55,34.61999999999989,7521.52,7466.49,55.030000000000655,0.009229407674315682,0.007401549173966756,4055535856.0,0.2819440556284847,0.6291113937851986,0.3265491550063609,0.04433945120844049,🟥 長紅K,34.0,7420.411999999999,7270.119000000001,7243.206,7427.0188333333335,7326.01,0.023660800554404244,7130.07,0.0497737737470931,7210.47,0.03905884547980622,7326.72,0.023566178675426954,0.011203960103563096,0.03210827773245521,0.035943199737795674,0.01030442609397808,1013.87623324,121.20358854,106.11870923,0.57599027,14.50888904,-8.496039999999994,-78.08754854000011,偏重小型股
2012-11-30,TAIEX,7519.07,7580.17,61.100000000000364,7590.69,7515.15,75.53999999999996,0.010211166714421826,0.0100672348421747,4743158506.0,0.16955161399514945,0.8088429970876408,0.13926396611066366,0.05189303680169546,🟥 長紅K,,7471.244000000001,7315.128999999999,7261.690999999999,7431.243,7407.37,0.02279632250991735,7129.04,0.05951449637673035,7185.36,0.052084583854979556,7424.91,0.020482390236630607,0.014579365899440503,0.03623189693578898,0.04385741557992501,0.020040658070258188,1249.81852262,163.61233802,153.2603102,7.25135585,3.10067197,-11.44101999999998,-91.07131801999967,偏重小型股
2012-12-03,TAIEX,7582.65,7599.91,17.26000000000022,7628.29,7562.19,66.10000000000036,0.00260416323116761,0.008720121052694117,3696524900.0,-0.22066173936123568,0.2611195158850246,0.4293494704992429,0.3095310136157326,🟥 中實體K,,7509.751999999999,7362.216,7282.4185,7434.159666666667,7430.2,0.022330527598353144,7145.77,0.05975597079439091,7236.68,0.04779398703405693,7482.74,0.015417287836303334,0.012005456371928298,0.0322856596437811,0.043596986358309414,0.022295772591019922,826.4993972,84.82023996,83.72014085,-4.97065671,6.07075582,1.9939600000000155,-69.55419995999979,偏重小型股
2012-12-04,TAIEX,7572.11,7600.98,28.86999999999989,7600.98,7536.66,64.31999999999971,0.00014079114094768346,0.008463258117530301,3947860691.0,0.06799245177544996,0.4488495024875625,0.0,0.5511504975124375,🟥 中實體K,,7543.908,7407.736999999999,7300.633500000001,7436.1303333333335,7434.93,0.021845867243434305,7088.49,0.06742420056361151,7287.18,0.041284150201684425,7485.13,0.01524145570702718,0.007565309651178037,0.02608664427476305,0.04113978601993905,0.02216874359069635,911.16013221,37.61227598,19.03671319,0.09940806,18.47615473,12.407599999999775,-21.149875979999884,偏重小型股
2012-12-05,TAIEX,7575.63,7649.05,73.42000000000007,7650.12,7567.46,82.65999999999985,0.006324184513049715,0.010874913497996292,4858910844.0,0.2307705930649821,0.8882167916767506,0.012944592305827618,0.09883861601742182,🟥 長紅K,,7586.732000000001,7463.793,7318.726999999999,7438.862333333334,7503.55,0.01902197004856812,7105.76,0.071027121015028,7242.63,0.05313339565044026,7570.45,0.010275785881906951,0.008214076891077646,0.024820758024773803,0.04513394200931409,0.028255351053456217,1022.70722781,80.83794985,63.63427692,-1.277588,18.48126093,8.125460000000203,-15.543409850000131,偏重小型股
2012-12-06,TAIEX,7660.97,7623.26,-37.710000000000036,7673.62,7616.79,56.82999999999993,-0.003371660533007362,-0.007429680810035223,4399887242.0,-0.09447047223902509,0.663557979940174,0.22259370051028773,0.11384831954953832,🟩 長黑K,,7610.673999999999,7515.543,7337.758500000001,7439.742499999999,7580.17,0.005652437408667702,7326.01,0.03899250451906402,7293.22,0.043293813932621994,7578.8,0.0058321505497648035,0.0016537300112974423,0.01433256386132054,0.038908544073779396,0.024667184381717628,1049.0916394,57.64040432,72.96618158,-6.44503399,-8.88074327,1.578249999999798,-96.92865431999984,偏重小型股
2012-12-07,TAIEX,7640.25,7642.26,2.0100000000002183,7672.92,7631.63,41.289999999999964,0.0024923720298140164,0.005416317953211613,3888752378.0,-0.11616999161270779,0.04868006781303512,0.7425526761927799,0.208767255994185,⬜ 十字線,,7623.092,7547.168000000001,7355.210500000001,7440.800166666667,7599.91,0.005541554461638358,7407.37,0.03073567243197697,7267.75,0.04900513722380555,7738.05,-0.012534250339559235,0.002514465258978978,0.012599693023926278,0.03902668727156063,0.027075022688532086,908.39902381,24.40181118,27.634348,-6.54331688,3.31078006,4.8998800000001665,-27.291691179999948,偏重小型股
2012-12-10,TAIEX,7658.39,7609.5,-48.89000000000033,7669.05,7603.25,65.80000000000018,-0.004286690062887185,-0.00861001850238021,3241143708.0,-0.16653378951659237,0.7430091185410364,0.16200607902735295,0.09498480243161068,🟩 長黑K,,7625.01,7567.380999999999,7372.298000000001,7438.657666666666,7600.98,0.0011196530652474454,7430.2,0.02356265194822264,7136.05,0.062218279781851606,7762.22,-0.020069649779880447,-0.0020340956929892837,0.005565862218381842,0.03217477101441088,0.022966822912001278,734.72441048,-1.01451391,7.58446247,-10.37186208,1.7728857,6.568989999999985,-54.444476090000315,偏重小型股
2012-12-11,TAIEX,7621.0,7613.69,-7.3100000000004,7630.66,7556.67,73.98999999999978,0.0005506275050922662,0.009723372100663616,3613646561.0,0.11492944668900809,0.0987971347479446,0.13055818353831442,0.770644681713741,🟩 錘子線,,7627.552000000001,7585.7300000000005,7396.18,7436.1821666666665,7649.05,-0.004644265789650036,7434.93,0.023478759970526685,7159.75,0.059621550128781134,7734.26,-0.01583594814078333,-0.001817358963924597,0.0036858680707063294,0.02940842434878536,0.02387082905647839,856.48515117,75.49238679,87.7627269,-8.54661955,-3.72372056,-7.78726000000006,-75.01512679000034,偏重小型股
2012-12-12,TAIEX,7653.9,7690.19,36.289999999999964,7696.02,7645.54,50.48000000000047,0.010047690410300394,0.006630162247215276,3634231411.0,0.005696420403190615,0.7188985736925441,0.11549128367671914,0.1656101426307368,🟥 長紅K,32.899999999999636,7635.780000000001,7611.255999999999,7422.702,7435.447666666666,7623.26,0.008703296017393508,7503.55,0.024269881498376427,7143.84,0.07104505870466132,7781.91,-0.011926883471019606,0.007125663651912305,0.010370693089287788,0.036036472971702135,0.03426052401328182,903.59968171,111.41541538,99.20351265,0.84071967,11.37118306,7.558479999999918,-82.68389537999995,偏重小型股
2012-12-13,TAIEX,7713.69,7757.09,43.400000000000546,7757.09,7699.41,57.68000000000029,0.008699394943427996,0.007500464877980947,4527314656.0,0.2457419861313284,0.7524271844660251,0.0,0.24757281553397492,🟥 長紅K,23.5,7662.545999999999,7636.610000000001,7453.364500000001,7435.034,7642.26,0.014803231624230211,7580.17,0.022807521892874785,7130.07,0.08083185833862962,7727.55,0.00380812907933258,0.012338457739764405,0.01577663387288333,0.04075012029802105,0.043316009045822855,1066.65009505,61.9530406,44.58454714,4.46251794,12.90597552,17.776160000000118,-36.32920059999958,偏重小型股
2012-12-14,TAIEX,7722.88,7698.77,-24.109999999999673,7723.74,7686.32,37.42000000000007,-0.007518283273753393,-0.0048239739386806224,4163921898.0,-0.08026673328711527,0.6443078567610804,0.02298236237305374,0.33270978086586595,🟩 長黑K,,7673.848,7648.469999999999,7481.799499999999,7434.554333333333,7609.5,0.011595358739123318,7599.91,0.012841012265595747,7129.04,0.07400273030626976,7754.59,-0.0072505088475171625,0.003247653589177226,0.00657647869443184,0.028999774719972286,0.035538870902057824,983.63808544,-23.94218316,-3.37006002,-16.24505732,-4.32706582,8.437439999999924,-8.605256839999598,偏重小型股
